DriverName,LapNum,Timestamp,LapTime,LapTimeMins,S1,S2,S3,S1Mins,S2Mins,S3Mins
yarimalk23,90,1682608101,40614,00:40.614,6135,26765,7714,00:06.135,00:26.765,00:07.714
Hublot,46,1682790244,40614,00:40.614,5522,27284,7808,00:05.522,00:27.284,00:07.808
Hublot,52,1682790633,40614,00:40.614,5419,27378,7817,00:05.419,00:27.378,00:07.817
yarimalk23,20,1682548876,40615,00:40.615,5456,27365,7794,00:05.456,00:27.365,00:07.794
Y.Cohen,35,1682677637,40616,00:40.616,5597,27104,7915,00:05.597,00:27.104,00:07.915
tomerventura,92,1682796190,40616,00:40.616,5535,27319,7762,00:05.535,00:27.319,00:07.762
leviarnon1,77,1682790933,40616,00:40.616,5620,27086,7910,00:05.620,00:27.086,00:07.910
Yuval Rosen,74,1682545480,40616,00:40.616,5463,27080,8073,00:05.463,00:27.080,00:08.073
tomerventura,88,1682796027,40617,00:40.617,5660,27149,7808,00:05.660,00:27.149,00:07.808
Yuval Rosen,155,1682724982,40617,00:40.617,5408,26794,8415,00:05.408,00:26.794,00:08.415
U.V,139,1682681987,40618,00:40.618,5459,27324,7835,00:05.459,00:27.324,00:07.835
Ariel,19,1682782945,40618,00:40.618,5590,27302,7726,00:05.590,00:27.302,00:07.726
Ido,142,1682790865,40619,00:40.619,5394,27310,7915,00:05.394,00:27.310,00:07.915
GasCan13,53,1682788858,40619,00:40.619,5461,27459,7699,00:05.461,00:27.459,00:07.699
ShimiC,139,1682708846,40623,00:40.623,5540,27162,7921,00:05.540,00:27.162,00:07.921
U.V,67,1682620611,40624,00:40.624,5474,27243,7907,00:05.474,00:27.243,00:07.907
yarimalk23,165,1682721782,40625,00:40.625,5575,27387,7663,00:05.575,00:27.387,00:07.663
serbansim,115,1682703799,40625,00:40.625,5454,27396,7775,00:05.454,00:27.396,00:07.775
Yoni Goldberg,114,1682707587,40626,00:40.626,5543,27266,7817,00:05.543,00:27.266,00:07.817
yarimalk23,145,1682635043,40626,00:40.626,5476,27495,7655,00:05.476,00:27.495,00:07.655
yarin levi,13,1682767105,40627,00:40.627,5514,27274,7839,00:05.514,00:27.274,00:07.839
Yuval Rosen,30,1682543221,40627,00:40.627,5428,27310,7889,00:05.428,00:27.310,00:07.889
Y.Cohen,274,1682699285,40628,00:40.628,5412,26963,8253,00:05.412,00:26.963,00:08.253
Ariel,9,1682782450,40629,00:40.629,5529,27391,7709,00:05.529,00:27.391,00:07.709
Ariel,31,1682783600,40630,00:40.630,5444,27383,7803,00:05.444,00:27.383,00:07.803
tomerventura,191,1682801942,40631,00:40.631,5734,27256,7641,00:05.734,00:27.256,00:07.641
Yuval Rosen,378,1682797415,40631,00:40.631,5383,26609,8639,00:05.383,00:26.609,00:08.639
Ido,49,1682779360,40632,00:40.632,5424,27346,7862,00:05.424,00:27.346,00:07.862
Ido,115,1682789403,40632,00:40.632,5626,27243,7763,00:05.626,00:27.243,00:07.763
Yuval Rosen,424,1682799694,40632,00:40.632,5496,27211,7925,00:05.496,00:27.211,00:07.925
Y.Cohen,78,1682679446,40635,00:40.635,5521,27158,7956,00:05.521,00:27.158,00:07.956
Y.Cohen,87,1682680492,40636,00:40.636,5397,27517,7722,00:05.397,00:27.517,00:07.722
yarimalk23,57,1682595778,40637,00:40.637,5510,27383,7744,00:05.510,00:27.383,00:07.744
yarin levi,23,1682768963,40637,00:40.637,5600,27342,7695,00:05.600,00:27.342,00:07.695
tomerventura,91,1682796149,40638,00:40.638,5610,27278,7750,00:05.610,00:27.278,00:07.750
Ido,64,1682780508,40639,00:40.639,5480,27315,7844,00:05.480,00:27.315,00:07.844
Y.Cohen,349,1682782728,40639,00:40.639,5400,27405,7834,00:05.400,00:27.405,00:07.834
Yuval Rosen,108,1682611055,40639,00:40.639,5471,26933,8235,00:05.471,00:26.933,00:08.235
TAL S,32,1682751840,40640,00:40.640,5590,27319,7731,00:05.590,00:27.319,00:07.731
yarin levi,35,1682769519,40641,00:40.641,5563,27157,7921,00:05.563,00:27.157,00:07.921
Daniel Lerman,14,1682699461,40641,00:40.641,5487,27485,7669,00:05.487,00:27.485,00:07.669
tomerventura,68,1682794797,40642,00:40.642,5636,27320,7686,00:05.636,00:27.320,00:07.686
ITZYuval,162,1682778286,40642,00:40.642,5466,27279,7897,00:05.466,00:27.279,00:07.897
ITZYuval,342,1682800979,40643,00:40.643,5526,27062,8055,00:05.526,00:27.062,00:08.055
Hublot,67,1682791728,40643,00:40.643,5364,27413,7866,00:05.364,00:27.413,00:07.866
Ido,34,1682612172,40644,00:40.644,5584,27310,7750,00:05.584,00:27.310,00:07.750
U.V,72,1682620909,40644,00:40.644,5508,27162,7974,00:05.508,00:27.162,00:07.974
tomerventura,194,1682802083,40644,00:40.644,5575,27193,7876,00:05.575,00:27.193,00:07.876
Hublot,27,1682719128,40644,00:40.644,5562,27359,7723,00:05.562,00:27.359,00:07.723
U.V,54,1682619492,40645,00:40.645,5559,27247,7839,00:05.559,00:27.247,00:07.839
Ido,36,1682612253,40648,00:40.648,5463,27373,7812,00:05.463,00:27.373,00:07.812
TAL S,60,1682789835,40649,00:40.649,5486,27171,7992,00:05.486,00:27.171,00:07.992
SirSiriuSoWhy,16,1682779135,40649,00:40.649,5504,27189,7956,00:05.504,00:27.189,00:07.956
Yuval Rosen,62,1682544908,40649,00:40.649,5500,27400,7749,00:05.500,00:27.400,00:07.749
Daniel Lerman,29,1682700295,40651,00:40.651,5434,27409,7808,00:05.434,00:27.409,00:07.808
ITZYuval,309,1682799193,40652,00:40.652,5544,27229,7879,00:05.544,00:27.229,00:07.879
assaf_itz,43,1682783697,40652,00:40.652,5579,27261,7812,00:05.579,00:27.261,00:07.812
Yuval Rosen,186,1682726240,40653,00:40.653,5364,26878,8411,00:05.364,00:26.878,00:08.411
Yuval Rosen,270,1682774183,40655,00:40.655,5403,26802,8450,00:05.403,00:26.802,00:08.450
EDF lotem,7,1682588605,40656,00:40.656,5493,27427,7736,00:05.493,00:27.427,00:07.736
giladheskia,46,1682771833,40658,00:40.658,5504,27378,7776,00:05.504,00:27.378,00:07.776
ShimiC,72,1682695068,40659,00:40.659,5405,27469,7785,00:05.405,00:27.469,00:07.785
EDF lotem,55,1682600730,40660,00:40.660,5416,27319,7925,00:05.416,00:27.319,00:07.925
ITZYuval,310,1682799233,40660,00:40.660,5506,27176,7978,00:05.506,00:27.176,00:07.978
yarimalk23,296,1682780645,40660,00:40.660,5367,27468,7825,00:05.367,00:27.468,00:07.825
U.V,86,1682622599,40661,00:40.661,5543,27329,7789,00:05.543,00:27.329,00:07.789
