DriverName,LapNum,Timestamp,LapTime,LapTimeMins,S1,S2,S3,S1Mins,S2Mins,S3Mins
U.V,51,1682179299,117155,01:57.155,42914,31276,42965,00:42.914,00:31.276,00:42.965
Etz,25,1682008530,117519,01:57.519,25655,30052,61812,00:25.655,00:30.052,01:01.812
chachacha,9,1681987477,117579,01:57.579,51262,27405,38912,00:51.262,00:27.405,00:38.912
THE GM,3,1682087945,117659,01:57.659,37573,32908,47178,00:37.573,00:32.908,00:47.178
Daniel Lerman,25,1682017898,117737,01:57.737,55732,25002,37003,00:55.732,00:25.002,00:37.003
Sean Arbiv,4,1682185152,117949,01:57.949,27742,26843,63364,00:27.742,00:26.843,01:03.364
Yuval Rosen,81,1682191638,117962,01:57.962,56690,24134,37138,00:56.690,00:24.134,00:37.138
KirilikBot,1,1682052189,118239,01:58.239,41464,30749,46026,00:41.464,00:30.749,00:46.026
Y.Cohen,46,1682188604,118275,01:58.275,42598,36900,38777,00:42.598,00:36.900,00:38.777
U.V,33,1682177131,118472,01:58.472,22852,30667,64953,00:22.852,00:30.667,01:04.953
yarimalk23,154,1682095368,118627,01:58.627,20937,43658,54032,00:20.937,00:43.658,00:54.032
Hublot,3,1681942641,118935,01:58.935,26572,25650,66713,00:26.572,00:25.650,01:06.713
leviarnon1,6,1682019955,118949,01:58.949,29598,25785,63566,00:29.598,00:25.785,01:03.566
yarimalk23,100,1682086254,119125,01:59.125,54370,23787,40968,00:54.370,00:23.787,00:40.968
Ido,37,1682169528,119255,01:59.255,53821,26280,39154,00:53.821,00:26.280,00:39.154
OrionG,1,1682184523,119426,01:59.426,41711,31523,46192,00:41.711,00:31.523,00:46.192
Elad Levy,47,1682167534,119581,01:59.581,50195,30889,38497,00:50.195,00:30.889,00:38.497
Y.Cohen,1,1682097161,119584,01:59.584,45546,32255,41783,00:45.546,00:32.255,00:41.783
yarimalk23,238,1682179719,119683,01:59.683,56543,25767,37373,00:56.543,00:25.767,00:37.373
yarimalk23,213,1682175661,119685,01:59.685,21558,39208,58919,00:21.558,00:39.208,00:58.919
yarimalk23,2,1681938468,120024,02:00.024,35666,39182,45176,00:35.666,00:39.182,00:45.176
THE GM,16,1682090039,120349,02:00.349,49659,30514,40176,00:49.659,00:30.514,00:40.176
Etz,110,1682089960,120457,02:00.457,50495,26974,42988,00:50.495,00:26.974,00:42.988
yarimalk23,70,1681950680,120898,02:00.898,57534,24965,38399,00:57.534,00:24.965,00:38.399
OrionG,6,1682189702,121150,02:01.150,48236,31087,41827,00:48.236,00:31.087,00:41.827
U.V,2,1682093835,121250,02:01.250,27083,28503,65664,00:27.083,00:28.503,01:05.664
Etz,82,1682084348,121305,02:01.305,42456,27233,51616,00:42.456,00:27.233,00:51.616
Y.Cohen,34,1682100558,121564,02:01.564,21574,45594,54396,00:21.574,00:45.594,00:54.396
THE GM,4,1682088067,121620,02:01.620,43653,30586,47381,00:43.653,00:30.586,00:47.381
serbansim,46,1682175636,121714,02:01.714,58845,24623,38246,00:58.845,00:24.623,00:38.246
U.V,45,1682178711,122009,02:02.009,22762,24196,75051,00:22.762,00:24.196,01:15.051
Elad Levy,100,1682195899,122018,02:02.018,51378,32859,37781,00:51.378,00:32.859,00:37.781
U.V,24,1682175358,122207,02:02.207,50234,33989,37984,00:50.234,00:33.989,00:37.984
Sean Arbiv,3,1682185034,122229,02:02.229,24956,29611,67662,00:24.956,00:29.611,01:07.662
Etz,118,1682100655,122364,02:02.364,30852,30469,61043,00:30.852,00:30.469,01:01.043
Etz,6,1682003333,122614,02:02.614,38549,39663,44402,00:38.549,00:39.663,00:44.402
OmriF,154,1682196137,122630,02:02.630,21394,56470,44766,00:21.394,00:56.470,00:44.766
Daniel Lerman,15,1682015517,122649,02:02.649,60756,24196,37697,01:00.756,00:24.196,00:37.697
yarimalk23,49,1681948008,122667,02:02.667,59910,24790,37967,00:59.910,00:24.790,00:37.967
yarimalk23,40,1681942758,122689,02:02.689,23738,58352,40599,00:23.738,00:58.352,00:40.599
Sean Arbiv,13,1682186265,122777,02:02.777,21662,25300,75815,00:21.662,00:25.300,01:15.815
Etz,20,1682006113,122942,02:02.942,48144,33443,41355,00:48.144,00:33.443,00:41.355
Etz,54,1682037267,123012,02:03.012,23849,38309,60854,00:23.849,00:38.309,01:00.854
Yuval Rosen,17,1682166177,123015,02:03.015,21063,48105,53847,00:21.063,00:48.105,00:53.847
Landzer,35,1682105819,123031,02:03.031,56013,27387,39631,00:56.013,00:27.387,00:39.631
OmriF,3,1682038177,123572,02:03.572,35472,45139,42961,00:35.472,00:45.139,00:42.961
THE GM,19,1682148762,123585,02:03.585,23221,60318,40046,00:23.221,01:00.318,00:40.046
serbansim,7,1682144562,123687,02:03.687,28377,51740,43570,00:28.377,00:51.740,00:43.570
Ori Arish,22,1681940961,123935,02:03.935,22344,25398,76193,00:22.344,00:25.398,01:16.193
DoronV,3,1682076229,123957,02:03.957,27022,29750,67185,00:27.022,00:29.750,01:07.185
Etz,22,1682007441,124029,02:04.029,52533,31009,40487,00:52.533,00:31.009,00:40.487
lavie.aviv,32,1682180603,124066,02:04.066,50649,28741,44676,00:50.649,00:28.741,00:44.676
MarkZubarev,2,1682151841,124121,02:04.121,53350,29619,41152,00:53.350,00:29.619,00:41.152
yarimalk23,123,1682088620,124262,02:04.262,59620,26626,38016,00:59.620,00:26.626,00:38.016
Elad Levy,99,1682195777,124408,02:04.408,59189,26226,38993,00:59.189,00:26.226,00:38.993
tehhaggis,27,1682097431,124521,02:04.521,49514,27001,48006,00:49.514,00:27.001,00:48.006
OmriF,20,1682079033,124964,02:04.964,27981,50998,45985,00:27.981,00:50.998,00:45.985
Etz,83,1682084474,125244,02:05.244,44189,41976,39079,00:44.189,00:41.976,00:39.079
THE GM,15,1682089918,125767,02:05.767,57304,29021,39442,00:57.304,00:29.021,00:39.442
lavie.aviv,14,1682173082,126013,02:06.013,51543,30149,44321,00:51.543,00:30.149,00:44.321
Elad Levy,74,1682183101,126186,02:06.186,61286,26816,38084,01:01.286,00:26.816,00:38.084
U.V,40,1682178099,126303,02:06.303,22371,29340,74592,00:22.371,00:29.340,01:14.592
yarimalk23,80,1681981807,126519,02:06.519,62781,26379,37359,01:02.781,00:26.379,00:37.359
yarimalk23,91,1682085321,126649,02:06.649,64284,24596,37769,01:04.284,00:24.596,00:37.769
yarimalk23,151,1682095064,127473,02:07.473,63806,25034,38633,01:03.806,00:25.034,00:38.633
yarimalk23,114,1682087669,127501,02:07.501,64906,24683,37912,01:04.906,00:24.683,00:37.912
THE GM,11,1682088817,127702,02:07.702,53866,32976,40860,00:53.866,00:32.976,00:40.860
Ariel Eric Iziyaev,46,1682186150,128172,02:08.172,64892,24652,38628,01:04.892,00:24.652,00:38.628
serbansim,40,1682175082,128233,02:08.233,63284,26416,38533,01:03.284,00:26.416,00:38.533
OrionG,3,1682184747,128324,02:08.324,53260,30087,44977,00:53.260,00:30.087,00:44.977
OrionG,4,1682184876,128927,02:08.927,32875,37386,58666,00:32.875,00:37.386,00:58.666
leviarnon1,37,1682023188,129041,02:09.041,60776,30587,37678,01:00.776,00:30.587,00:37.678
Elad Levy,30,1682165515,129169,02:09.169,66362,25331,37476,01:06.362,00:25.331,00:37.476
Etz,40,1682013901,129277,02:09.277,59684,28953,40640,00:59.684,00:28.953,00:40.640
Ariel Eric Iziyaev,15,1682182043,129625,02:09.625,63259,26807,39559,01:03.259,00:26.807,00:39.559
OrionG,5,1682185005,129778,02:09.778,60262,28777,40739,01:00.262,00:28.777,00:40.739
SyNoXe,6,1682108756,129859,02:09.859,23052,33012,73795,00:23.052,00:33.012,01:13.795
Etz,14,1682005110,129862,02:09.862,23914,52528,53420,00:23.914,00:52.528,00:53.420
yarimalk23,236,1682179298,130147,02:10.147,20995,47975,61177,00:20.995,00:47.975,01:01.177
Michael Simon,18,1682191904,130189,02:10.189,21509,59261,49419,00:21.509,00:59.261,00:49.419
Hublot,5,1681942857,130507,02:10.507,61752,25843,42912,01:01.752,00:25.843,00:42.912
lavie.aviv,11,1682172739,130626,02:10.626,55719,26468,48439,00:55.719,00:26.468,00:48.439
Etz,151,1682165665,130756,02:10.756,56254,33881,40621,00:56.254,00:33.881,00:40.621
Sean Arbiv,9,1682185742,130789,02:10.789,21763,61087,47939,00:21.763,01:01.087,00:47.939
Etz,63,1682039137,130796,02:10.796,50044,38151,42601,00:50.044,00:38.151,00:42.601
Ido,14,1682100458,130876,02:10.876,62345,24647,43884,01:02.345,00:24.647,00:43.884
Etz,11,1682004772,130933,02:10.933,36671,43417,50845,00:36.671,00:43.417,00:50.845
Elad Levy,96,1682195487,131038,02:11.038,66089,24301,40648,01:06.089,00:24.301,00:40.648
leviarnon1,18,1682021383,131153,02:11.153,49141,42750,39262,00:49.141,00:42.750,00:39.262
lavie.aviv,41,1682184003,131544,02:11.544,63085,25713,42746,01:03.085,00:25.713,00:42.746
Elad Levy,78,1682183576,131657,02:11.657,67316,25970,38371,01:07.316,00:25.970,00:38.371
Daniel Lerman,16,1682015649,131957,02:11.957,67990,25974,37993,01:07.990,00:25.974,00:37.993
Hublot,1,1681942413,132018,02:12.018,46558,28912,56548,00:46.558,00:28.912,00:56.548
Yuval Rosen,85,1682192018,132506,02:12.506,69669,25002,37835,01:09.669,00:25.002,00:37.835
Sean Arbiv,1,1682184817,132904,02:12.904,61084,31298,40522,01:01.084,00:31.298,00:40.522
Sean Arbiv,6,1682185429,133041,02:13.041,52814,30736,49491,00:52.814,00:30.736,00:49.491
Etz,144,1682164873,133156,02:13.156,42459,25753,64944,00:42.459,00:25.753,01:04.944
OrionG,10,1682191081,133183,02:13.183,39147,52137,41899,00:39.147,00:52.137,00:41.899
THE GM,17,1682148533,133210,02:13.210,50522,33242,49446,00:50.522,00:33.242,00:49.446
OmriF,5,1682074822,133307,02:13.307,24416,65102,43789,00:24.416,01:05.102,00:43.789
U.V,93,1682185032,133385,02:13.385,65174,29817,38394,01:05.174,00:29.817,00:38.394
GasCan13,61,1682190867,133908,02:13.908,71646,25289,36973,01:11.646,00:25.289,00:36.973
Ariel Eric Iziyaev,32,1682184240,134207,02:14.207,70649,24948,38610,01:10.649,00:24.948,00:38.610
Yuval Rosen,51,1682188726,134339,02:14.339,71349,25870,37120,01:11.349,00:25.870,00:37.120
Ori Arish,25,1681941260,134355,02:14.355,72687,24425,37243,01:12.687,00:24.425,00:37.243
Etz,31,1682012169,134857,02:14.857,54339,32381,48137,00:54.339,00:32.381,00:48.137
U.V,41,1682178233,134887,02:14.887,21518,73548,39821,00:21.518,01:13.548,00:39.821
Elad Levy,43,1682167087,135200,02:15.200,72768,24691,37741,01:12.768,00:24.691,00:37.741
Elad Levy,31,1682165650,135258,02:15.258,71965,25385,37908,01:11.965,00:25.385,00:37.908
Etz,80,1682084023,135682,02:15.682,21805,32531,81346,00:21.805,00:32.531,01:21.346
Elad Levy,32,1682165786,135846,02:15.846,70569,24677,40600,01:10.569,00:24.677,00:40.600
Etz,24,1682008413,136177,02:16.177,49849,40666,45662,00:49.849,00:40.666,00:45.662
ShimiC,8,1682172653,136318,02:16.318,35131,28282,72905,00:35.131,00:28.282,01:12.905
DoronV,36,1682080702,136328,02:16.328,21718,42809,71801,00:21.718,00:42.809,01:11.801
Ariel Eric Iziyaev,28,1682183747,136736,02:16.736,70137,25820,40779,01:10.137,00:25.820,00:40.779
Etz,163,1682173507,136752,02:16.752,38233,53577,44942,00:38.233,00:53.577,00:44.942
chachacha,27,1682194815,136904,02:16.904,64436,33840,38628,01:04.436,00:33.840,00:38.628
Elad Levy,25,1682162173,137060,02:17.060,72720,26397,37943,01:12.720,00:26.397,00:37.943
Etz,69,1682039761,137669,02:17.669,23590,62906,51173,00:23.590,01:02.906,00:51.173
chachacha,16,1682152853,137673,02:17.673,73133,26024,38516,01:13.133,00:26.024,00:38.516
DoronV,65,1682158114,137766,02:17.766,73802,25344,38620,01:13.802,00:25.344,00:38.620
Ariel Eric Iziyaev,1,1682179737,137826,02:17.826,65880,28925,43021,01:05.880,00:28.925,00:43.021
U.V,76,1682182754,138078,02:18.078,21163,23872,93043,00:21.163,00:23.872,01:33.043
Landzer,8,1682018620,138284,02:18.284,59048,33463,45773,00:59.048,00:33.463,00:45.773
Daniel Lerman,13,1682015255,138370,02:18.370,21186,23575,93609,00:21.186,00:23.575,01:33.609
THELORDOFSPEED,6,1682096899,138435,02:18.435,74759,24966,38710,01:14.759,00:24.966,00:38.710
DoronV,23,1682078555,138559,02:18.559,71109,27751,39699,01:11.109,00:27.751,00:39.699
lavie.aviv,3,1682171419,139069,02:19.069,63249,28039,47781,01:03.249,00:28.039,00:47.781
Etz,16,1682005349,139076,02:19.076,64386,33318,41372,01:04.386,00:33.318,00:41.372
THELORDOFSPEED,1,1682096230,139325,02:19.325,59640,30226,49459,00:59.640,00:30.226,00:49.459
yarimalk23,93,1682085549,139474,02:19.474,77100,25047,37327,01:17.100,00:25.047,00:37.327
Daniel Lerman,14,1682015395,140041,02:20.041,78261,23904,37876,01:18.261,00:23.904,00:37.876
Player,1,1681996117,140460,02:20.460,51895,40073,48492,00:51.895,00:40.073,00:48.492
Hublot,18,1681984403,140525,02:20.525,75663,24196,40666,01:15.663,00:24.196,00:40.666
yarimalk23,43,1681943092,140655,02:20.655,67809,34393,38453,01:07.809,00:34.393,00:38.453
DoronV,56,1682156405,140946,02:20.946,71695,28476,40775,01:11.695,00:28.476,00:40.775
Etz,5,1682003210,141047,02:21.047,25060,51395,64592,00:25.060,00:51.395,01:04.592
yarimalk23,107,1682086924,142035,02:22.035,79791,24137,38107,01:19.791,00:24.137,00:38.107
lavie.aviv,17,1682173405,142197,02:22.197,71911,28292,41994,01:11.911,00:28.292,00:41.994
Elad Levy,45,1682167312,142438,02:22.438,79227,25587,37624,01:19.227,00:25.587,00:37.624
yarimalk23,84,1681982351,142522,02:22.522,79751,24341,38430,01:19.751,00:24.341,00:38.430
MarkZubarev,1,1682151717,142736,02:22.736,70341,29695,42700,01:10.341,00:29.695,00:42.700
Ariel Eric Iziyaev,21,1682182861,143372,02:23.372,77159,26159,40054,01:17.159,00:26.159,00:40.054
lavie.aviv,49,1682184892,143464,02:23.464,68899,33449,41116,01:08.899,00:33.449,00:41.116
lavie.aviv,8,1682172028,143761,02:23.761,69695,26307,47759,01:09.695,00:26.307,00:47.759
Ariel Eric Iziyaev,47,1682186294,143797,02:23.797,56663,29448,57686,00:56.663,00:29.448,00:57.686
U.V,10,1682095629,143879,02:23.879,60477,29600,53802,01:00.477,00:29.600,00:53.802
Landzer,52,1682107837,144145,02:24.145,67199,38678,38268,01:07.199,00:38.678,00:38.268
Sean Arbiv,5,1682185296,144185,02:24.185,67227,26504,50454,01:07.227,00:26.504,00:50.454
yehuda,1,1682022367,144212,02:24.212,50397,38159,55656,00:50.397,00:38.159,00:55.656
yarimalk23,218,1682176141,145074,02:25.074,81281,25516,38277,01:21.281,00:25.516,00:38.277
Etz,124,1682161250,145117,02:25.117,22839,25037,97241,00:22.839,00:25.037,01:37.241
Daniel Lerman,10,1682014849,145457,02:25.457,84100,24116,37241,01:24.100,00:24.116,00:37.241
U.V,23,1682097752,145531,02:25.531,21551,25650,98330,00:21.551,00:25.650,01:38.330
A.C,15,1682186417,145608,02:25.608,28540,78385,38683,00:28.540,01:18.385,00:38.683
yarimalk23,132,1682089502,146223,02:26.223,77813,29619,38791,01:17.813,00:29.619,00:38.791
Player,4,1681997119,146418,02:26.418,63487,35082,47849,01:03.487,00:35.082,00:47.849
Elad Levy,56,1682168576,146564,02:26.564,81881,26497,38186,01:21.881,00:26.497,00:38.186
OmriF,141,1682194491,146660,02:26.660,82342,25411,38907,01:22.342,00:25.411,00:38.907
Hublot,20,1681984715,146979,02:26.979,67265,39493,40221,01:07.265,00:39.493,00:40.221
Daniel Lerman,26,1682018045,147121,02:27.121,85849,24161,37111,01:25.849,00:24.161,00:37.111
ElioR_Alkobi,1,1682020962,147191,02:27.191,71776,30101,45314,01:11.776,00:30.101,00:45.314
DoronV,50,1682151968,147546,02:27.546,82120,25753,39673,01:22.120,00:25.753,00:39.673
OmriF,1,1682037957,148267,02:28.267,60359,38444,49464,01:00.359,00:38.444,00:49.464
Guy Bagdasarian,1,1681992689,148361,02:28.361,73715,29304,45342,01:13.715,00:29.304,00:45.342
Etz,52,1682036963,148444,02:28.444,23497,60152,64795,00:23.497,01:00.152,01:04.795
Y.Cohen,6,1682097736,148900,02:28.900,83312,26186,39402,01:23.312,00:26.186,00:39.402
Etz,21,1682007317,149154,02:29.154,73945,31576,43633,01:13.945,00:31.576,00:43.633
chachacha,12,1682152446,149279,02:29.279,82774,26073,40432,01:22.774,00:26.073,00:40.432
OmriF,146,1682195409,149423,02:29.423,76393,30492,42538,01:16.393,00:30.492,00:42.538
OmriF,60,1682178661,149979,02:29.979,21926,24404,103649,00:21.926,00:24.404,01:43.649
yarimalk23,98,1682086053,150087,02:30.087,84305,27725,38057,01:24.305,00:27.725,00:38.057
Elad Levy,38,1682166477,150317,02:30.317,81036,30717,38564,01:21.036,00:30.717,00:38.564
lavie.aviv,40,1682183871,150396,02:30.396,50923,28350,71123,00:50.923,00:28.350,01:11.123
Y.Cohen,24,1682099650,150411,02:30.411,75162,24606,50643,01:15.162,00:24.606,00:50.643
OmriF,163,1682197122,150795,02:30.795,41503,70852,38440,00:41.503,01:10.852,00:38.440
Ariel Eric Iziyaev,34,1682184476,150828,02:30.828,75335,34876,40617,01:15.335,00:34.876,00:40.617
Elad Levy,41,1682166797,151442,02:31.442,81062,28225,42155,01:21.062,00:28.225,00:42.155
OrionG,9,1682190760,151512,02:31.512,58307,52912,40293,00:58.307,00:52.912,00:40.293
THELORDOFSPEED,5,1682096761,151639,02:31.639,87892,25124,38623,01:27.892,00:25.124,00:38.623
THELORDOFSPEED,9,1682097222,152075,02:32.075,88778,25241,38056,01:28.778,00:25.241,00:38.056
Ori Arish,20,1681940731,152430,02:32.430,84394,27904,40132,01:24.394,00:27.904,00:40.132
Etz,102,1682087308,152718,02:32.718,22127,88327,42264,00:22.127,01:28.327,00:42.264
Etz,126,1682161584,152907,02:32.907,22038,25641,105228,00:22.038,00:25.641,01:45.228
Michael Simon,23,1682192393,154088,02:34.088,91210,24683,38195,01:31.210,00:24.683,00:38.195
yarimalk23,6,1681938921,154363,02:34.363,88456,25798,40109,01:28.456,00:25.798,00:40.109
Ariel Eric Iziyaev,24,1682183271,154712,02:34.712,87590,26992,40130,01:27.590,00:26.992,00:40.130
Elad Levy,42,1682166952,154865,02:34.865,83595,26212,45058,01:23.595,00:26.212,00:45.058
AryeMorZ,6,1682191354,155026,02:35.026,89155,26293,39578,01:29.155,00:26.293,00:39.578
yarimalk23,233,1682178989,155202,02:35.202,88507,25384,41311,01:28.507,00:25.384,00:41.311
U.V,88,1682184550,155228,02:35.228,21390,24147,109691,00:21.390,00:24.147,01:49.691
Ido,42,1682170039,155369,02:35.369,21233,26892,107244,00:21.233,00:26.892,01:47.244
Landzer,18,1682019590,156095,02:36.095,92411,25138,38546,01:32.411,00:25.138,00:38.546
Michael Simon,9,1682190682,156285,02:36.285,91484,26357,38444,01:31.484,00:26.357,00:38.444
Ariel Eric Iziyaev,26,1682183524,156352,02:36.352,89945,26775,39632,01:29.945,00:26.775,00:39.632
yarimalk23,1,1681938348,156642,02:36.642,86950,28579,41113,01:26.950,00:28.579,00:41.113
GasCan13,5,1682182946,156740,02:36.740,95018,24516,37206,01:35.018,00:24.516,00:37.206
lavie.aviv,51,1682185150,156741,02:36.741,90438,26216,40087,01:30.438,00:26.216,00:40.087
Etz,123,1682161104,157072,02:37.072,22157,26857,108058,00:22.157,00:26.857,01:48.058
tehhaggis,1,1682013795,157533,02:37.533,73688,38547,45298,01:13.688,00:38.547,00:45.298
lavie.aviv,30,1682179895,157573,02:37.573,55495,28773,73305,00:55.495,00:28.773,01:13.305
yarimalk23,66,1681949901,158450,02:38.450,79957,38723,39770,01:19.957,00:38.723,00:39.770
OmriF,39,1682122316,158677,02:38.677,36034,33763,88880,00:36.034,00:33.763,01:28.880
Y.Cohen,3,1682097414,159212,02:39.212,91393,27495,40324,01:31.393,00:27.495,00:40.324
Etz,56,1682037612,159406,02:39.406,23897,82998,52511,00:23.897,01:22.998,00:52.511
yarimalk23,157,1682095702,159430,02:39.430,96912,24137,38381,01:36.912,00:24.137,00:38.381
Ariel Eric Iziyaev,12,1682181723,159692,02:39.692,91076,28004,40612,01:31.076,00:28.004,00:40.612
Ariel Eric Iziyaev,22,1682183021,160085,02:40.085,92468,28305,39312,01:32.468,00:28.305,00:39.312
lavie.aviv,36,1682181111,160498,02:40.498,67744,30550,62204,01:07.744,00:30.550,01:02.204
DoronV,33,1682080382,160592,02:40.592,94258,27032,39302,01:34.258,00:27.032,00:39.302
Yuval Rosen,77,1682191249,161112,02:41.112,93612,28097,39403,01:33.612,00:28.097,00:39.403
OmriF,66,1682182651,162122,02:42.122,95819,26163,40140,01:35.819,00:26.163,00:40.140
chachacha,31,1682195238,162879,02:42.879,99406,25290,38183,01:39.406,00:25.290,00:38.183
Sean Arbiv,14,1682186428,163136,02:43.136,66881,47322,48933,01:06.881,00:47.322,00:48.933
Landzer,41,1682106577,164229,02:44.229,79862,43682,40685,01:19.862,00:43.682,00:40.685
Hublot,19,1681984568,165495,02:45.495,93135,33862,38498,01:33.135,00:33.862,00:38.498
Etz,4,1682003069,165744,02:45.744,23773,99446,42525,00:23.773,01:39.446,00:42.525
lavie.aviv,23,1682174137,166286,02:46.286,97481,28472,40333,01:37.481,00:28.472,00:40.333
Ori Arish,10,1681939473,167279,02:47.279,105009,24183,38087,01:45.009,00:24.183,00:38.087
yarimalk23,38,1681942441,167849,02:47.849,95476,24457,47916,01:35.476,00:24.457,00:47.916
tehhaggis,13,1682063968,168071,02:48.071,97044,27045,43982,01:37.044,00:27.045,00:43.982
AryeMorZ,9,1682191703,168251,02:48.251,97080,29695,41476,01:37.080,00:29.695,00:41.476
U.V,15,1682096566,168550,02:48.550,21373,32643,114534,00:21.373,00:32.643,01:54.534
lavie.aviv,35,1682180950,169012,02:49.012,100045,26284,42683,01:40.045,00:26.284,00:42.683
Elad Levy,77,1682183444,169063,02:49.063,104852,25750,38461,01:44.852,00:25.750,00:38.461
A.C,5,1682185456,169113,02:49.113,39872,90905,38336,00:39.872,01:30.905,00:38.336
yarimalk23,137,1682092367,169201,02:49.201,103523,26838,38840,01:43.523,00:26.838,00:38.840
KirilikBot,2,1682052359,169470,02:49.470,70019,37733,61718,01:10.019,00:37.733,01:01.718
Ariel Eric Iziyaev,39,1682185214,169556,02:49.556,98123,26006,45427,01:38.123,00:26.006,00:45.427
Ori Arish,15,1681940225,169926,02:49.926,106566,24187,39173,01:46.566,00:24.187,00:39.173
DoronV,64,1682157976,169946,02:49.946,105731,25952,38263,01:45.731,00:25.952,00:38.263
chachacha,35,1682195680,170840,02:50.840,107130,25321,38389,01:47.130,00:25.321,00:38.389
KirilikBot,14,1682053629,170991,02:50.991,22140,27620,121231,00:22.140,00:27.620,02:01.231
Elad Levy,13,1682000763,171366,02:51.366,106791,26163,38412,01:46.791,00:26.163,00:38.412
OrionG,8,1682189984,171419,02:51.419,84785,44335,42299,01:24.785,00:44.335,00:42.299
DoronV,41,1682081248,172770,02:52.770,99478,26820,46472,01:39.478,00:26.820,00:46.472
THE GM,13,1682089416,173017,02:53.017,65836,31680,75501,01:05.836,00:31.680,01:15.501
Etz,161,1682173284,173300,02:53.300,101116,28966,43218,01:41.116,00:28.966,00:43.218
lavie.aviv,7,1682171884,173841,02:53.841,102110,28620,43111,01:42.110,00:28.620,00:43.111
Player,2,1681996291,174168,02:54.168,28791,34830,110547,00:28.791,00:34.830,01:50.547
THE GM,22,1682167684,174367,02:54.367,97403,37431,39533,01:37.403,00:37.431,00:39.533
Daniel Lerman,4,1682014098,174690,02:54.690,112418,24215,38057,01:52.418,00:24.215,00:38.057
yarimalk23,139,1682092632,174873,02:54.873,111099,25316,38458,01:51.099,00:25.316,00:38.458
Elad Levy,12,1681941861,174928,02:54.928,109061,25619,40248,01:49.061,00:25.619,00:40.248
Ariel Eric Iziyaev,17,1682182312,175011,02:55.011,92242,27158,55611,01:32.242,00:27.158,00:55.611
DoronV,47,1682151636,175071,02:55.071,107103,27778,40190,01:47.103,00:27.778,00:40.190
Yuval Rosen,54,1682189065,175381,02:55.381,105123,23858,46400,01:45.123,00:23.858,00:46.400
Michael Simon,11,1682190942,175654,02:55.654,112186,25357,38111,01:52.186,00:25.357,00:38.111
ShimiC,9,1682172829,175789,02:55.789,108595,27328,39866,01:48.595,00:27.328,00:39.866
Etz,62,1682039007,176181,02:56.181,60350,65197,50634,01:00.350,01:05.197,00:50.634
GasCan13,30,1682188192,176494,02:56.494,112913,26564,37017,01:52.913,00:26.564,00:37.017
yarimalk23,166,1682096863,178210,02:58.210,115318,25007,37885,01:55.318,00:25.007,00:37.885
SyNoXe,7,1682108935,178610,02:58.610,102817,29066,46727,01:42.817,00:29.066,00:46.727
Etz,125,1682161430,179227,02:59.227,94861,32616,51750,01:34.861,00:32.616,00:51.750
DoronV,66,1682158294,179766,02:59.766,116108,24993,38665,01:56.108,00:24.993,00:38.665
yarimalk23,108,1682087104,180081,03:00.081,118044,24426,37611,01:58.044,00:24.426,00:37.611
SyNoXe,1,1682020984,180122,03:00.122,83152,37188,59782,01:23.152,00:37.188,00:59.782
yarimalk23,148,1682093518,180413,03:00.413,113652,26622,40139,01:53.652,00:26.622,00:40.139
yarimalk23,10,1681939387,180755,03:00.755,115983,25460,39312,01:55.983,00:25.460,00:39.312
Etz,53,1682037144,180924,03:00.924,84641,27324,68959,01:24.641,00:27.324,01:08.959
DoronV,6,1682076605,180925,03:00.925,108997,29371,42557,01:48.997,00:29.371,00:42.557
OmriF,24,1682080854,181598,03:01.598,95487,32435,53676,01:35.487,00:32.435,00:53.676
Etz,173,1682180065,181716,03:01.716,113509,29628,38579,01:53.509,00:29.628,00:38.579
PickyMouse,1,1682196369,181936,03:01.936,102696,33893,45347,01:42.696,00:33.893,00:45.347
Yuval Rosen,69,1682190478,182123,03:02.123,119412,24160,38551,01:59.412,00:24.160,00:38.551
Landzer,24,1682020213,182185,03:02.185,116778,25983,39424,01:56.778,00:25.983,00:39.424
Daniel Lerman,11,1682015032,182437,03:02.437,121120,23981,37336,02:01.120,00:23.981,00:37.336
Landzer,25,1682020395,182453,03:02.453,117717,25812,38924,01:57.717,00:25.812,00:38.924
THE GM,25,1682168125,184496,03:04.496,83472,46691,54333,01:23.472,00:46.691,00:54.333
Etz,55,1682037453,185120,03:05.120,87295,53640,44185,01:27.295,00:53.640,00:44.185
Michael Simon,1,1682189730,185167,03:05.167,100756,30497,53914,01:40.756,00:30.497,00:53.914
U.V,42,1682178419,185505,03:05.505,22208,77490,85807,00:22.208,01:17.490,01:25.807
Daniel Lerman,2,1682013839,185508,03:05.508,123754,24620,37134,02:03.754,00:24.620,00:37.134
yarimalk23,61,1681949394,185806,03:05.806,122531,24939,38336,02:02.531,00:24.939,00:38.336
yarimalk23,24,1681940993,186471,03:06.471,124240,24255,37976,02:04.240,00:24.255,00:37.976
yarimalk23,136,1682090912,187219,03:07.219,123314,25300,38605,02:03.314,00:25.300,00:38.605
Ido,11,1682100145,187381,03:07.381,22740,26743,137898,00:22.740,00:26.743,02:17.898
Ariel Eric Iziyaev,30,1682184021,187840,03:07.840,115016,29885,42939,01:55.016,00:29.885,00:42.939
yarimalk23,36,1681942191,188462,03:08.462,126484,24449,37529,02:06.484,00:24.449,00:37.529
Ariel Eric Iziyaev,37,1682184955,188666,03:08.666,124267,25416,38983,02:04.267,00:25.416,00:38.983
